COUNTYA,TRACTA,BLKGRPA,BLOCKA,CODE,SDELMA,SDELMA_2,TOTPOP,WHITE,BLACK,AMIN,ASIAN,NHPI,OTHER,2MORE,TOT K-5 (Modified),TOT 6-8 (Modified),TOT ELEM (Modified),ENROLL_K-5,ENROLL_6-8,ENROLL_K-8,TOT_ENROLL,NUM_K-5_,NUM_6-8_SCHOOL,NUM_K-8_SCHOOL
25,60400,3,3000,25604003000,1,8,227,227,0,0,0,0,0,0,5.129159137,2.341049227,7.470208364,0,0,0,0,0,0,0
25,60400,3,3001,25604003001,1,8,162,146,7,0,5,0,0,4,4.103327309,3.51157384,7.61490115,0,0,0,0,0,0,0
25,60400,3,3002,25604003002,1,8,99,93,4,1,1,0,0,0,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60400,3,3003,25604003003,1,8,93,91,0,0,2,0,0,0,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,60400,3,3004,25604003004,1,8,91,89,0,0,0,0,0,2,2.051663655,0.585262307,2.636925961,0,0,0,0,0,0,0
25,60400,3,3005,25604003005,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60400,3,3006,25604003006,1,8,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60400,3,3007,25604003007,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60400,3,3008,25604003008,1,8,113,112,0,0,0,0,0,1,3.077495482,0.585262307,3.662757789,0,0,0,0,0,0,0
25,60400,4,4000,25604004000,1,8,155,153,0,0,1,0,1,0,1.025831827,2.341049227,3.366881054,0,0,0,0,0,0,0
25,60400,4,4001,25604004001,1,8,105,103,0,0,1,0,0,1,2.051663655,1.170524613,3.222188268,0,0,0,0,0,0,0
25,60400,4,4002,25604004002,1,8,78,70,0,0,8,0,0,0,2.051663655,0.585262307,2.636925961,0,0,0,0,0,0,0
25,60400,4,4003,25604004003,1,8,122,113,0,0,7,0,1,1,2.051663655,0.585262307,2.636925961,0,0,0,0,0,0,0
25,60400,4,4004,25604004004,1,8,150,141,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0
25,60400,4,4005,25604004005,1,8,319,288,7,1,5,0,15,3,0,2.341049227,2.341049227,0,0,0,0,0,0,0
25,60400,4,4006,25604004006,1,8,164,161,1,0,0,0,0,2,0,2.926311533,2.926311533,0,0,0,0,0,0,0
25,60400,4,4007,25604004007,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60400,5,5000,25604005000,1,8,131,118,1,0,9,0,0,3,4.103327309,1.170524613,5.273851923,0,0,0,0,0,0,0
25,60400,5,5001,25604005001,1,8,171,157,0,3,5,0,3,3,4.103327309,1.75578692,5.859114229,0,0,0,0,0,0,0
25,60400,5,5002,25604005002,1,8,81,80,0,0,0,0,1,0,4.103327309,1.170524613,5.273851923,0,0,0,0,0,0,0
25,60400,5,5003,25604005003,1,8,282,256,21,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
25,60400,5,5004,25604005004,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60400,5,5005,25604005005,1,8,91,90,0,0,1,0,0,0,3.077495482,2.341049227,5.418544709,0,0,0,0,0,0,0
25,60400,5,5006,25604005006,1,8,94,89,1,0,1,0,0,3,6.154990964,0.585262307,6.740253271,0,0,0,0,0,0,0
25,60400,5,5007,25604005007,1,8,110,104,0,0,4,1,1,0,2.051663655,1.75578692,3.807450575,0,0,0,487,0,0,0
25,60501,1,1000,25605011000,1,8,193,191,1,0,1,0,0,0,3.077495482,2.926311533,6.003807015,0,0,0,0,0,0,0
25,60501,1,1001,25605011001,1,8,183,176,0,0,3,0,1,3,1.025831827,2.926311533,3.952143361,0,0,0,0,0,0,0
25,60501,1,1002,25605011002,1,8,52,51,0,0,0,0,1,0,1.025831827,1.75578692,2.781618747,0,0,0,0,0,0,0
25,60501,1,1003,25605011003,1,8,103,98,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
25,60501,1,1004,25605011004,1,8,168,164,0,0,1,0,2,1,5.129159137,2.341049227,7.470208364,0,0,0,0,0,0,0
25,60501,2,2000,25605012000,1,8,135,134,1,0,0,0,0,0,3.077495482,2.341049227,5.418544709,0,0,0,0,0,0,0
25,60501,2,2001,25605012001,1,8,149,149,0,0,0,0,0,0,2.051663655,1.170524613,3.222188268,0,0,0,0,0,0,0
25,60501,2,2002,25605012002,1,8,152,150,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,60501,2,2003,25605012003,1,8,141,132,2,0,7,0,0,0,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60501,2,2004,25605012004,1,8,229,216,0,1,9,0,1,2,3.077495482,4.096836147,7.174331629,0,0,0,0,0,0,0
25,60501,2,2005,25605012005,1,8,62,62,0,0,0,0,0,0,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60501,3,3000,25605013000,1,8,143,139,1,0,1,0,2,0,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,60501,3,3001,25605013001,1,8,43,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,60501,3,3002,25605013002,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60501,3,3003,25605013003,1,8,51,47,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60501,3,3004,25605013004,1,8,134,127,0,0,6,0,1,0,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60501,3,3005,25605013005,1,8,34,30,0,0,4,0,0,0,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60501,3,3006,25605013006,1,8,234,231,0,0,0,0,0,3,4.103327309,2.926311533,7.029638843,0,0,0,0,0,0,0
25,60501,3,3007,25605013007,1,8,7,7,0,0,0,0,0,0,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60501,3,3008,25605013008,1,8,71,68,0,1,0,0,0,2,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60501,4,4000,25605014000,1,8,103,100,2,0,0,0,0,1,2.051663655,1.75578692,3.807450575,0,0,0,0,0,0,0
25,60501,4,4001,25605014001,1,8,50,50,0,0,0,0,0,0,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60501,4,4002,25605014002,1,8,87,82,0,0,0,0,0,5,4.103327309,2.341049227,6.444376536,0,0,0,0,0,0,0
25,60501,4,4003,25605014003,1,8,219,216,0,0,1,0,1,1,3.077495482,2.926311533,6.003807015,0,0,0,0,0,0,0
25,60501,4,4004,25605014004,1,8,172,159,0,0,5,0,3,5,3.077495482,1.75578692,4.833282402,0,0,0,0,0,0,0
25,60501,5,5000,25605015000,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60501,5,5001,25605015001,1,8,37,32,0,0,5,0,0,0,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,60501,5,5002,25605015002,1,8,86,81,0,0,4,0,0,1,3.077495482,0.585262307,3.662757789,0,0,0,0,0,0,0
25,60501,5,5003,25605015003,1,8,194,147,2,0,35,0,0,10,4.103327309,5.852623067,9.955950376,0,0,0,0,0,0,0
25,60501,5,5004,25605015004,1,8,218,181,11,0,13,0,6,7,4.103327309,4.096836147,8.200163456,0,0,0,0,0,0,0
25,60501,5,5005,25605015005,1,8,31,28,0,0,1,0,1,1,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60501,5,5006,25605015006,1,8,85,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,60501,5,5007,25605015007,1,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1000,25606001000,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1001,25606001001,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1002,25606001002,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1003,25606001003,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1004,25606001004,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1005,25606001005,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1006,25606001006,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1007,25606001007,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1008,25606001008,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1009,25606001009,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1010,25606001010,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1011,25606001011,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1012,25606001012,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1013,25606001013,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1014,25606001014,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1015,25606001015,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1016,25606001016,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1017,25606001017,1,8,65,60,3,0,2,0,0,0,0,1.75578692,1.75578692,0,0,0,0,0,0,0
25,60600,1,1018,25606001018,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1019,25606001019,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1020,25606001020,1,8,112,106,1,0,4,0,0,1,1.025831827,1.170524613,2.196356441,0,0,0,0,0,0,0
25,60600,1,1021,25606001021,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1022,25606001022,1,8,76,69,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
25,60600,1,1023,25606001023,1,8,52,50,0,0,2,0,0,0,2.051663655,0.585262307,2.636925961,0,0,0,0,0,0,0
25,60600,1,1024,25606001024,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1025,25606001025,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1026,25606001026,1,8,67,64,0,0,0,0,0,3,2.051663655,0.585262307,2.636925961,0,0,0,0,0,0,0
25,60600,1,1027,25606001027,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1028,25606001028,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1029,25606001029,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1030,25606001030,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1031,25606001031,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1032,25606001032,1,8,3,3,0,0,0,0,0,0,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60600,1,1033,25606001033,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1034,25606001034,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1035,25606001035,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1036,25606001036,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1037,25606001037,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1038,25606001038,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1039,25606001039,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1040,25606001040,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1041,25606001041,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1042,25606001042,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1043,25606001043,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1044,25606001044,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1045,25606001045,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1046,25606001046,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1047,25606001047,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1048,25606001048,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1049,25606001049,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1050,25606001050,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1051,25606001051,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1052,25606001052,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1053,25606001053,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1054,25606001054,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1055,25606001055,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1056,25606001056,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1057,25606001057,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1058,25606001058,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1059,25606001059,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1060,25606001060,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1061,25606001061,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1062,25606001062,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1063,25606001063,1,8,174,146,2,0,24,0,1,1,0,0,0,0,0,0,0,0,0,0
25,60600,1,1064,25606001064,1,8,78,62,0,0,11,0,4,1,0,0,0,0,0,0,0,0,0,0
25,60600,1,1065,25606001065,1,8,450,390,5,1,37,1,3,13,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60600,1,1066,25606001066,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1067,25606001067,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1068,25606001068,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1069,25606001069,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1070,25606001070,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1071,25606001071,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1072,25606001072,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1073,25606001073,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1074,25606001074,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1075,25606001075,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1076,25606001076,1,8,66,60,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
25,60600,1,1077,25606001077,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1078,25606001078,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1079,25606001079,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1080,25606001080,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1081,25606001081,1,8,98,90,0,0,4,0,2,2,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60600,1,1082,25606001082,1,8,84,83,0,0,1,0,0,0,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60600,1,1083,25606001083,1,8,73,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1084,25606001084,1,8,86,79,1,0,6,0,0,0,3.077495482,0.585262307,3.662757789,0,0,0,0,0,0,0
25,60600,1,1085,25606001085,1,8,94,80,4,2,6,0,0,2,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60600,1,1086,25606001086,1,8,110,95,0,4,8,0,3,0,3.077495482,1.75578692,4.833282402,0,0,0,0,0,0,0
25,60600,1,1087,25606001087,1,8,29,29,0,0,0,0,0,0,3.077495482,0,3.077495482,0,0,0,0,0,0,0
25,60600,1,1088,25606001088,1,8,134,104,5,0,22,0,0,3,1.025831827,1.170524613,2.196356441,0,0,0,0,0,0,0
25,60600,1,1089,25606001089,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1090,25606001090,1,8,124,100,7,0,11,0,2,4,3.077495482,4.096836147,7.174331629,0,0,0,0,0,0,0
25,60600,1,1091,25606001091,1,8,80,78,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
25,60600,1,1092,25606001092,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1093,25606001093,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1094,25606001094,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1095,25606001095,1,8,78,75,0,0,0,0,0,3,2.051663655,0,2.051663655,0,0,0,0,0,0,0
25,60600,1,1096,25606001096,1,8,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1097,25606001097,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1098,25606001098,1,8,73,67,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1099,25606001099,1,8,68,67,1,0,0,0,0,0,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60600,1,1100,25606001100,1,8,48,47,0,0,0,0,1,0,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60600,1,1101,25606001101,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60600,1,1102,25606001102,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60700,1,1000,25607001000,1,8,151,35,55,0,27,0,28,6,19.49080472,7.608409987,27.09921471,0,0,0,0,0,0,0
25,60700,1,1001,25607001001,1,8,69,38,8,0,6,0,15,2,7.180822792,4.096836147,11.27765894,0,0,0,0,0,0,0
25,60700,1,1002,25607001002,1,8,75,12,33,0,13,0,10,7,11.2841501,7.608409987,18.89256009,0,0,0,0,0,0,0
25,60700,1,1003,25607001003,1,8,68,18,24,0,0,0,22,4,9.232486446,2.926311533,12.15879798,0,0,0,0,0,0,0
25,60700,1,1004,25607001004,1,8,128,29,56,0,31,0,6,6,19.49080472,8.7789346,28.26973932,0,0,0,0,0,0,0
25,60700,1,1005,25607001005,1,8,2,0,1,0,0,0,0,1,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60700,1,1006,25607001006,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60700,1,1007,25607001007,1,8,72,32,14,0,3,0,14,9,8.206654619,2.341049227,10.54770385,0,0,0,0,0,0,0
25,60700,1,1008,25607001008,1,8,62,12,15,0,6,0,24,5,11.2841501,3.51157384,14.79572394,0,0,0,0,0,0,0
25,60700,1,1009,25607001009,1,8,47,25,11,0,0,0,9,2,2.051663655,4.682098453,6.733762108,0,0,0,0,0,0,0
25,60700,1,1010,25607001010,1,8,26,4,2,0,11,0,8,1,0,2.926311533,2.926311533,0,0,0,0,0,0,0
25,60700,1,1011,25607001011,1,8,41,16,9,0,3,0,13,0,6.154990964,2.926311533,9.081302498,0,0,0,0,0,0,0
25,60700,2,2000,25607002000,1,11,17,1,0,0,0,0,16,0,2.051663655,1.75578692,3.807450575,491,258,749,749,1,1,1
25,60700,2,2001,25607002001,1,11,55,11,6,0,0,0,34,4,4.103327309,3.51157384,7.61490115,0,0,0,0,0,0,0
25,60700,2,2002,25607002002,1,11,73,15,24,0,1,0,24,9,12.30998193,5.26736076,17.57734269,0,0,0,0,0,0,0
25,60700,2,2003,25607002003,1,11,962,313,224,5,83,0,254,83,93.35069629,64.37885373,157.72955,0,0,0,0,0,0,0
25,60700,2,2004,25607002004,1,11,45,11,7,0,10,0,16,1,5.129159137,4.096836147,9.225995284,0,0,0,0,0,0,0
25,60800,1,1000,25608001000,1,11,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,1,1001,25608001001,1,11,152,152,0,0,0,0,0,0,6.154990964,4.682098453,10.83708942,0,0,0,0,0,0,0
25,60800,1,1002,25608001002,1,11,110,108,0,0,1,0,1,0,1.025831827,1.75578692,2.781618747,0,0,0,0,0,0,0
25,60800,1,1003,25608001003,1,11,130,121,0,0,2,0,4,3,4.103327309,2.341049227,6.444376536,0,0,0,0,0,0,0
25,60800,1,1004,25608001004,1,11,157,139,1,0,12,0,4,1,2.051663655,1.170524613,3.222188268,0,0,0,0,0,0,0
25,60800,1,1005,25608001005,1,11,42,42,0,0,0,0,0,0,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,60800,1,1006,25608001006,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,1,1007,25608001007,1,11,43,39,0,0,1,0,0,3,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60800,2,2000,25608002000,1,9,122,111,0,3,4,0,1,3,2.051663655,2.341049227,4.392712881,0,0,0,0,0,0,0
25,60800,2,2001,25608002001,1,9,110,101,5,1,0,0,0,3,0,1.75578692,1.75578692,0,0,0,0,0,0,0
25,60800,2,2002,25608002002,1,9,103,100,1,0,1,0,1,0,1.025831827,2.926311533,3.952143361,0,0,0,0,0,0,0
25,60800,2,2003,25608002003,1,9,85,85,0,0,0,0,0,0,2.051663655,0,2.051663655,0,0,0,0,0,0,0
25,60800,2,2004,25608002004,1,9,83,82,1,0,0,0,0,0,2.051663655,0,2.051663655,0,0,0,0,0,0,0
25,60800,2,2005,25608002005,1,9,90,89,0,0,0,0,0,1,4.103327309,0.585262307,4.688589616,0,0,0,0,0,0,0
25,60800,2,2006,25608002006,1,9,89,80,0,1,6,0,0,2,4.103327309,1.170524613,5.273851923,0,0,0,0,0,0,0
25,60800,2,2007,25608002007,1,9,31,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,2,2008,25608002008,1,9,44,31,3,0,7,0,2,1,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60800,3,3000,25608003000,1,9,90,88,0,0,0,0,0,2,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60800,3,3001,25608003001,1,9,121,108,2,0,8,0,0,3,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,60800,3,3002,25608003002,1,9,129,128,0,0,0,1,0,0,1.025831827,1.75578692,2.781618747,0,0,0,0,0,0,0
25,60800,3,3003,25608003003,1,9,112,105,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0
25,60800,3,3004,25608003004,1,9,144,128,3,0,13,0,0,0,5.129159137,3.51157384,8.640732977,0,0,0,0,0,0,0
25,60800,3,3005,25608003005,1,9,62,55,1,0,5,0,0,1,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60800,3,3006,25608003006,1,9,22,15,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0
25,60800,3,3007,25608003007,1,9,104,95,0,0,9,0,0,0,1.025831827,1.170524613,2.196356441,0,0,0,0,0,0,0
25,60800,3,3008,25608003008,1,9,102,97,0,4,0,0,0,1,6.154990964,0.585262307,6.740253271,0,0,0,0,0,0,0
25,60800,4,4000,25608004000,1,11,86,78,3,0,5,0,0,0,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,60800,4,4001,25608004001,1,11,121,104,1,0,13,0,0,3,4.103327309,1.75578692,5.859114229,0,0,0,0,0,0,0
25,60800,4,4002,25608004002,1,11,199,179,0,0,16,0,3,1,0,1.75578692,1.75578692,0,0,0,0,0,0,0
25,60800,4,4003,25608004003,1,11,139,128,3,0,8,0,0,0,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,60800,4,4004,25608004004,1,11,122,114,0,0,5,0,0,3,4.103327309,3.51157384,7.61490115,0,0,0,0,0,0,0
25,60800,4,4005,25608004005,1,11,82,57,3,0,12,0,10,0,2.051663655,1.170524613,3.222188268,0,0,0,0,0,0,0
25,60800,4,4006,25608004006,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4007,25608004007,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4008,25608004008,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4009,25608004009,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4010,25608004010,1,11,72,67,0,0,2,0,1,2,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,60800,4,4011,25608004011,1,11,120,107,0,0,13,0,0,0,2.051663655,2.926311533,4.977975188,0,0,0,0,0,0,0
25,60800,4,4012,25608004012,1,11,177,152,6,0,11,0,2,6,4.103327309,0.585262307,4.688589616,0,0,0,0,0,0,0
25,60800,4,4013,25608004013,1,11,40,33,0,0,4,0,0,3,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60800,4,4014,25608004014,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4015,25608004015,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4016,25608004016,1,11,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4017,25608004017,1,11,27,27,0,0,0,0,0,0,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,60800,4,4018,25608004018,1,11,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4019,25608004019,1,11,74,72,0,0,1,0,0,1,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60800,4,4020,25608004020,1,11,19,19,0,0,0,0,0,0,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,60800,4,4021,25608004021,1,11,16,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4022,25608004022,1,11,107,96,0,1,3,0,4,3,1.025831827,1.75578692,2.781618747,0,0,0,0,0,0,0
25,60800,4,4023,25608004023,1,11,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,60800,4,4024,25608004024,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
